Index,Property Prices,Longitude,Latitude,Size,Floor,Highest floor,Units,Parking,Heating,Year,Delentropy,Delentropy_d,Dist. Green,Dist. Water,Dist. Subway,Bust Stop,Dist. CBD,Top Univ.,High School,Sex Ratio,Population,Pop. Density,Higher Degree,Young Population,Median Age,Old Population,Spring,Fall,Winter
1741,10.8036489,127.396905,36.357189,137.31,6,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1741,10.85127695,127.396905,36.357189,137.31,9,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1741,10.71441777,127.396905,36.357189,137.31,4,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1741,10.81577026,127.396905,36.357189,137.31,11,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1741,10.858999,127.396905,36.357189,137.31,13,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1741,10.81777628,127.396905,36.357189,137.31,15,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1741,10.80972795,127.396905,36.357189,137.31,8,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1741,10.83958091,127.396905,36.357189,137.31,8,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1741,10.83958091,127.396905,36.357189,137.31,7,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1741,10.81977828,127.396905,36.357189,137.31,12,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.83565163,127.396905,36.357189,137.31,11,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.81977828,127.396905,36.357189,137.31,14,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.79957558,127.396905,36.357189,137.31,5,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.79753268,127.396905,36.357189,137.31,4,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.86856845,127.396905,36.357189,137.31,10,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.858999,127.396905,36.357189,137.31,13,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.73639668,127.396905,36.357189,137.31,2,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.81977828,127.396905,36.357189,137.31,9,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.81777628,127.396905,36.357189,137.31,15,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.78725509,127.396905,36.357189,137.31,15,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.75790288,127.396905,36.357189,137.31,5,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.7254676,127.396905,36.357189,137.31,1,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.73639668,127.396905,36.357189,137.31,2,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.89116828,127.396905,36.357189,137.31,6,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.87615862,127.396905,36.357189,137.31,2,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.78931908,127.396905,36.357189,137.31,15,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.71441777,127.396905,36.357189,137.31,1,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.71441777,127.396905,36.357189,137.31,2,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1741,10.73639668,127.396905,36.357189,137.31,1,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.91508846,127.396905,36.357189,137.31,5,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.93310697,127.396905,36.357189,137.31,9,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.93310697,127.396905,36.357189,137.31,12,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.87804719,127.396905,36.357189,137.31,6,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.91508846,127.396905,36.357189,137.31,3,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.76848499,127.396905,36.357189,137.31,1,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.98529272,127.396905,36.357189,137.31,10,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.91508846,127.396905,36.357189,137.31,15,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.88743693,127.396905,36.357189,137.31,2,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.89673933,127.396905,36.357189,137.31,3,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.81977828,127.396905,36.357189,137.31,2,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,11.12726298,127.396905,36.357189,137.31,14,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,11.05089001,127.396905,36.357189,137.31,15,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,11.07751648,127.396905,36.357189,137.31,14,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,10.87804719,127.396905,36.357189,137.31,3,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1741,11.14908203,127.396905,36.357189,137.31,12,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1741,10.98189713,127.396905,36.357189,137.31,4,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1741,11.15625052,127.396905,36.357189,137.31,9,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1741,11.17745273,127.396905,36.357189,137.31,13,15,1260,1.5,0,1991,7.916805954,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1740,10.59162219,127.396905,36.357189,122.73,3,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1740,10.45449497,127.396905,36.357189,122.73,2,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1740,10.63344871,127.396905,36.357189,122.73,6,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1740,10.65254237,127.396905,36.357189,122.73,7,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1740,10.6346528,127.396905,36.357189,122.73,6,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1740,10.6454249,127.396905,36.357189,122.73,9,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.64304111,127.396905,36.357189,122.73,10,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.64065162,127.396905,36.357189,122.73,7,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.61275411,127.396905,36.357189,122.73,8,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.62619354,127.396905,36.357189,122.73,13,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.63344871,127.396905,36.357189,122.73,6,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.46310334,127.396905,36.357189,122.73,1,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.55841352,127.396905,36.357189,122.73,1,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.65725935,127.396905,36.357189,122.73,4,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.6501755,127.396905,36.357189,122.73,4,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.69194491,127.396905,36.357189,122.73,15,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.56617553,127.396905,36.357189,122.73,1,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.63344871,127.396905,36.357189,122.73,15,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1740,10.74720759,127.396905,36.357189,122.73,11,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.71441777,127.396905,36.357189,122.73,15,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.73639668,127.396905,36.357189,122.73,4,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.6454249,127.396905,36.357189,122.73,2,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.77478092,127.396905,36.357189,122.73,3,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.80972795,127.396905,36.357189,122.73,15,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.80972795,127.396905,36.357189,122.73,5,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.80972795,127.396905,36.357189,122.73,15,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.80161431,127.396905,36.357189,122.73,4,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.81977828,127.396905,36.357189,122.73,3,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1740,10.75790288,127.396905,36.357189,122.73,2,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1740,10.82972862,127.396905,36.357189,122.73,3,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1740,10.91508846,127.396905,36.357189,122.73,12,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1740,10.96819829,127.396905,36.357189,122.73,8,15,1260,1.5,0,1991,7.492425059,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1742,10.96819829,127.396905,36.357189,164.52,11,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1742,10.85514543,127.396905,36.357189,164.52,3,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1742,10.99373159,127.396905,36.357189,164.52,7,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1742,10.96819829,127.396905,36.357189,164.52,13,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1742,11.00209984,127.396905,36.357189,164.52,6,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
1742,10.79548559,127.396905,36.357189,164.52,1,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1742,10.99373159,127.396905,36.357189,164.52,5,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1742,11.02353512,127.396905,36.357189,164.52,9,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1742,11.04611673,127.396905,36.357189,164.52,6,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1742,11.03488966,127.396905,36.357189,164.52,14,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,0
1742,10.96819829,127.396905,36.357189,164.52,15,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1742,11.00043178,127.396905,36.357189,164.52,5,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1742,10.91508846,127.396905,36.357189,164.52,12,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1742,10.90595598,127.396905,36.357189,164.52,1,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1742,10.98019501,127.396905,36.357189,164.52,2,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1742,11.09741002,127.396905,36.357189,164.52,3,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,1,0
1742,11.35040654,127.396905,36.357189,164.52,13,15,1260,1.5,0,1991,7.770309171,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1739,10.37349118,127.396905,36.357189,84.78,13,15,1260,1.5,0,1991,7.83228095,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,0,0,1
1739,10.38282251,127.396905,36.357189,84.78,10,15,1260,1.5,0,1991,7.83228095,,6.572303511,6.220823576,7.391705036,13,1401.011866,34,17,93.78782148,20495,27326.66667,39.4645845,12.51524762,44,14.46206392,1,0,0
