Index,Delentropy
2220,7.204089879
22228,6.244003689
22229,5.942816543
22230,6.142395887
22231,6.366649759
22245,6.110111021
22247,6.598010048
22248,6.640348207
22249,6.59297035
22250,6.929802191
22251,7.163354423
22252,6.671614153
22253,6.436377479
22254,6.380793253
22255,6.392438696
22256,6.230861994
22257,6.366457564
223,7.342298645
22337,7.26854879
22338,5.39130785
22339,5.932600451
22340,5.959392675
22341,5.238598315
22342,5.322333431
22343,5.472197698
224,7.158683536
22401,6.742325864
22403,7.06072822
22404,6.93962333
22406,6.787899883
22408,6.926762334
22409,6.751241483
22410,6.762069517
22477,6.826520737
225,7.278579465
22511,6.489113182
22523,6.499035805
22524,6.486656474
22525,6.64213611
22526,6.639808104
22527,6.568794468
22528,6.780997997
22529,6.882014983
22530,6.778607756
22531,7.20853573
22532,6.049477349
22533,7.313271218
22534,6.975688944
22535,7.102339184
2255,5.596092585
2257,6.569663231
2258,6.53657762
2259,7.309663707
22591,7.074084154
22596,6.234702107
22597,7.683266017
22598,7.300532717
22599,7.788105202
226,7.65316622
2260,8.608106032
22602,6.289838769
22609,8.630380633
2261,8.617645277
2262,7.20832379
2263,5.876954938
2264,5.929833821
2265,6.219490961
2266,6.322990376
22661,6.160881061
22668,7.591573257
2267,6.21854109
22678,7.534763274
22679,7.248374094
2268,6.371332963
22680,7.185362586
22681,7.390059937
22682,7.105006798
22683,7.318060075
22684,7.618328002
22686,6.583990582
22687,6.603302215
22688,6.264738889
22689,6.347295597
2269,6.408044371
22690,6.354589736
22694,6.548352665
22695,7.286188067
22696,7.096651176
22697,8.56522935
22698,8.039711543
22699,8.555863364
227,7.863233478
2270,6.414486159
22700,8.610615931
22701,7.163154214
22702,8.36940536
22703,7.800177915
22704,9.198520835
22705,7.826472149
22706,9.13236688
22707,8.915255846
22708,8.292751918
22709,8.260632544
22710,8.101697985
22715,6.897563648
22716,6.778298838
22717,7.215268346
22718,7.421531798
22719,7.241780137
22720,7.442732135
22721,7.614272064
22722,7.361664559
22723,7.063377851
22726,6.374542178
22727,7.284652651
22728,7.18409815
22729,7.168002926
22730,7.164686029
22731,7.209431198
22732,7.385547815
22733,6.940765629
22734,7.216544631
22735,6.979050554
22736,7.329452741
22737,8.054654722
22738,7.671808925
22739,7.976092822
22740,8.424809631
22741,7.40964174
22742,8.24635912
22743,8.186507698
22744,8.509240486
22745,8.564600649
22746,7.162326414
22747,7.114036838
22748,7.096690115
22749,7.079319202
22750,6.72656244
22751,7.163124085
22752,7.210433426
22753,6.842675674
22754,7.04944217
22762,6.863730612
22772,6.461047862
22773,6.454563215
22774,6.588090335
228,7.499465262
22837,6.537992725
22850,6.359304016
22851,5.809013329
22852,6.43550327
22853,6.19786097
22854,6.555505174
22874,6.99109117
22875,6.866615119
22876,7.169538832
22877,7.245466206
22878,7.270635364
22879,7.288822618
22880,7.251282664
22881,7.152815624
22882,7.140914644
22883,7.463974464
22885,7.305488548
22886,6.945261985
22887,6.328855511
22888,6.170112425
22889,6.103237761
22894,7.920645078
22895,8.135759036
22896,7.719996877
22897,7.855092764
22898,6.919146461
22899,6.751082105
229,7.438192151
22900,7.379197546
22901,6.834025835
22902,7.241141372
22903,7.357591098
22904,7.980853007
22905,7.192232392
22906,7.42852488
22907,7.605049729
22908,7.486646201
22915,7.612555419
22916,8.303023442
22918,7.607336149
22919,8.086277871
22921,7.72631038
22923,7.469880738
22925,7.611404533
22927,7.666819979
22929,7.729274152
22931,7.33537063
22932,7.988382283
22933,7.646780839
22934,7.562095991
22935,7.945507973
22936,7.760995619
22937,7.61670402
22938,6.693926028
22939,6.632687533
22940,6.601555592
22941,6.319911491
22942,6.791753822
22943,7.392801857
22944,7.269677805
22945,7.102826175
22946,7.368948201
22947,7.063300321
22948,7.606186024
22949,7.851196402
22950,7.769114146
22951,8.13527843
22965,7.721959201
22966,8.302928475
22967,7.925234115
2297,6.120068023
22976,7.39924213
22977,7.501132828
22978,7.333289745
22979,7.204905455
2298,6.160858457
22980,7.402835856
22981,7.423612333
22982,7.184854281
22983,7.330918476
22984,7.769444688
22985,7.127675186
22986,7.102047955
22987,7.269013813
22988,8.193834472
22989,7.185712277
2299,6.446668472
22990,6.431261631
22991,6.478539888
22992,6.549979283
22993,7.18690669
22994,7.505478346
22995,7.549556246
22997,5.424990929
230,7.487701126
2300,6.385508328
23023,6.560662689
23024,6.408361116
23025,6.509567848
23026,6.444032102
23027,6.501449287
23028,6.538617742
23029,6.499144855
23030,6.601645879
23031,8.936362937
23038,6.073550362
23040,6.704668865
23041,6.588320198
23042,6.565919132
23043,6.796312537
23044,6.432597324
23045,6.457524722
23049,6.65038525
23050,8.007713338
23051,7.849613337
23052,7.774450376
23053,7.778760368
23054,7.92506192
23055,6.549901348
23057,6.77377405
23058,7.033976318
23059,7.905997213
23060,7.846291311
23061,7.836879286
231,7.65046176
23131,7.719135325
23132,7.605014284
23133,7.660670857
23134,7.470779125
23136,7.074167245
23137,7.849046685
23138,8.03050486
23139,7.948448942
23140,7.469481532
23141,7.674157701
23142,8.266430493
23143,8.093248168
23144,7.66061782
23152,8.30623744
23153,7.98049842
23154,7.705041148
23155,7.334030948
23156,6.754493315
23157,6.942249832
23158,8.464937222
23159,7.941103929
23160,8.019252126
23161,7.267339737
23167,8.07691542
23168,7.580978779
23169,8.668427261
23170,6.362479145
23171,6.655426018
23172,6.724948709
23173,6.737115749
23174,6.758892138
23175,7.583842904
23176,7.583842904
23177,8.281735832
23178,7.355921337
23179,6.340499392
23180,6.605855018
23181,6.812642795
23182,7.70032322
23183,7.562511731
23184,8.580282498
23185,6.831401445
23186,7.469936106
23187,8.23135074
23188,7.061711452
23189,7.148796396
23190,6.81210338
23191,6.867209111
23192,7.217093953
23193,7.204759565
23194,7.147409158
23195,7.453342335
23196,7.053826612
23197,7.677421224
23198,6.999881355
23199,7.734172628
232,7.513110108
23200,7.090826026
23201,6.998865423
23202,8.218467063
23203,6.699957529
23204,6.480924999
23205,6.458959735
23206,6.679146843
23207,7.134093042
23208,7.172182859
23209,6.877176978
23210,6.798129763
23211,6.488958374
23212,6.11633039
23213,6.918126336
23215,6.843378681
23216,7.448046756
23217,6.642472282
23219,6.42687717
23221,6.845896163
23222,6.520171853
23225,6.885382515
23226,6.649457969
23228,6.618124588
23233,6.473385363
23236,6.41737411
23239,7.276419988
23241,6.469689732
23246,6.593397163
23248,7.15488679
23251,6.504553024
23255,6.275952347
23256,6.971519778
23257,6.942228878
23258,6.94112372
23260,6.830283621
23264,6.986721086
23267,7.653439984
23271,6.488876793
23272,6.4511949
23278,7.020930712
23280,6.452763345
23283,7.325751798
23286,6.886852639
23292,6.899139458
23296,6.933376756
233,7.586681473
23307,7.204568084
23308,6.998586068
23310,7.200234471
23311,7.867297608
23312,7.816676593
23313,7.191990016
23314,6.95537383
23315,7.182869896
23316,7.882413345
23317,6.981453497
23319,7.634596639
23321,6.818016682
23323,7.063843865
23326,7.826347301
23327,7.357059554
23330,7.104651282
23331,7.263300506
23332,7.027811555
23334,6.834944852
23336,6.939107792
23338,7.662814988
23339,6.89318416
23340,7.193327279
23341,7.806454863
23342,7.005218341
23343,7.631238891
23344,7.213292847
23345,7.156942987
23346,6.67499398
23347,7.02562173
23348,6.811380782
23349,7.18856232
2335,6.707080663
23350,7.631544574
23351,7.369075924
23352,7.297531494
23353,7.349212403
23358,7.257641115
23360,7.671025765
23362,7.167515974
23363,7.390448303
23364,7.079803137
23365,6.974738455
23368,7.192948284
23369,7.425181346
2337,5.697551382
23371,7.422367881
23374,7.356622453
23375,7.14471238
23376,6.894600003
23377,7.137576176
23378,7.421920257
23379,7.322440408
23382,7.545683548
23385,7.267687453
23387,7.233352993
23388,7.267687453
23390,7.754541218
23392,7.182371504
23393,7.772274726
23394,7.796052626
23395,7.703800507
23396,7.16262784
23398,7.320335903
234,7.186284764
23401,7.584838989
23408,7.717480685
23409,7.648272028
23410,8.24762832
23411,7.384993666
23412,7.556011699
23413,8.337687639
23414,8.093256161
23415,6.546389418
23416,6.657736905
23417,6.450806407
23422,7.23333837
23423,7.58687379
23424,7.365627498
23425,7.272092709
23426,8.71153334
23427,8.674914561
23428,8.332979026
23429,7.208801704
23430,7.038706478
23431,7.099538937
23432,7.097304368
23433,7.054141596
23434,6.951208402
23435,7.059620231
23436,7.792941137
23437,7.516615735
23438,7.139366144
23439,7.281611724
23440,7.273655813
23441,7.195753376
23442,8.038279429
23443,7.311104077
23444,8.399665354
2345,6.561129189
23450,6.876811931
23451,6.751265988
23452,6.430436904
23453,6.479658483
23454,7.050393756
23455,8.423542108
23456,9.210603626
23457,8.804014056
23458,7.119139405
23459,7.226736652
2346,6.524637041
23460,6.832018928
23461,7.016290323
23462,6.931458041
23463,8.391837425
23464,8.334282386
23465,8.60531377
23466,8.630375766
2347,6.620980868
2348,6.4792657
23487,6.84717357
23488,7.403100957
23489,7.259579499
23499,7.086687885
235,7.086853954
23501,7.008092701
23507,6.978211055
23509,6.187808197
23510,7.578827686
23511,6.611797687
23514,6.313196109
23543,7.29375247
23544,6.931020369
23545,8.363916858
23546,7.443916181
23547,7.727651683
23548,8.217944134
23549,8.124222318
2355,6.458326183
23550,9.056579072
23551,7.881604273
23552,7.450947999
23553,7.436314977
23554,7.69119508
23555,7.616117095
23556,7.55572629
23557,7.892703068
23558,8.082814011
23559,7.781749968
2356,7.659899208
23560,7.517933091
23561,7.43533282
23562,7.241986881
2357,6.293583985
2358,6.717937714
236,7.196969008
23615,7.362970361
23616,6.970222065
23617,7.4662608
23618,7.173943031
23631,6.231004836
23637,6.49008556
23669,6.580578819
23670,7.02621458
23673,7.211440551
23674,7.041850739
23675,7.327001919
23676,7.401065319
23677,7.154595235
23678,7.079585191
23679,5.749682658
23680,5.941384792
23681,6.229871059
23683,6.172671301
23686,6.685411571
23687,6.885471913
23688,6.494416807
23689,6.453417707
23690,6.5090541
23691,6.313604505
23692,6.424948762
23693,6.754161083
237,7.736989186
23711,5.792730102
23716,5.738227963
23717,5.948007943
23749,6.661041187
23750,6.503273795
23751,6.942358106
23770,6.777208059
23771,6.634403717
23772,6.707755086
23773,6.685812566
23774,6.839428254
23775,6.707865708
23786,6.710501202
23787,7.05790482
23788,7.262091356
23789,6.912660363
23791,7.352076918
23792,7.464586815
238,7.879385987
23808,7.06157664
23809,7.648975745
23810,7.415530796
23825,6.30683963
23826,6.613848002
239,6.852103216
23920,7.472367102
23921,7.114672051
23922,7.499229352
23923,7.128549714
23924,7.291649395
23925,7.423144741
23926,7.432702983
23927,5.810231721
23928,5.911393298
23929,6.457252035
23930,6.774344224
23931,6.808083998
23932,6.739237182
23935,6.665200155
23936,7.084069377
23937,7.003908113
23938,7.969773937
23939,7.832950958
2394,8.635174682
23940,7.202815735
23941,8.049377284
23942,6.359759937
23943,7.945783528
23944,7.511851214
23945,7.581254728
23946,7.765102373
23947,7.159022235
23948,7.799115932
23949,6.603433647
2395,8.690961901
23950,6.101903517
23951,6.638128936
23952,6.890943467
23953,7.624769428
23954,7.505370958
23955,6.685398722
23956,6.820448151
23957,6.939961831
23958,6.736024262
23959,7.738787583
23960,8.046108305
23961,7.501665892
23962,7.413261433
23963,7.569243718
23964,6.89531287
23965,6.634821519
23966,7.741718762
23967,7.707341365
23968,7.856964351
23969,8.06575028
23971,6.484805451
23972,6.570150621
23973,7.98588039
23974,7.726264429
23975,7.614269591
23976,8.103904183
23977,7.438711675
23978,7.540857867
23979,7.553763909
23980,8.577379318
23981,7.015250681
23982,8.477358
23983,8.176725572
23984,8.610716231
23985,8.821431983
23986,8.643778143
23987,8.378392566
23988,8.317045694
23989,8.05616867
23990,7.438711675
23991,7.448787737
23992,7.079974583
23993,7.184890303
23994,7.546787482
23995,7.535639542
23996,7.120796014
23997,7.462926722
23998,7.405321515
23999,7.309746602
240,6.769090109
24000,7.41233295
24001,7.530612845
24002,7.359744705
24003,7.514311216
24004,7.398972699
24005,8.116941902
24006,7.896994687
24007,7.679072109
24008,7.708765642
24009,7.782820882
24014,7.038495241
24015,7.149523992
24016,7.052674255
24017,7.075825996
24018,7.925720195
24019,7.149523992
24020,7.075825996
24021,7.193624764
24022,7.780457232
24023,7.214322526
24024,7.138982321
24025,7.302988958
24026,7.808289427
24027,6.97457225
24028,6.788988233
24029,7.398179737
24030,7.123016184
24031,7.237319014
24032,7.483874297
24033,6.735338479
24034,7.397116385
24035,7.124999676
24036,7.385345895
24037,7.407849567
24038,7.863515779
24039,7.762622577
24040,7.655300568
24041,7.606096901
24042,7.805531358
24043,6.867289645
24044,7.02167879
24045,7.413868466
24046,7.02112351
24047,7.301012859
24048,7.361357378
24049,6.835010111
24050,6.890337912
24051,7.017881255
24052,7.065834292
24053,7.119249743
24054,7.038799692
24055,7.255146233
24056,6.878546525
24057,7.0484838
24058,7.27556912
24059,6.937018883
24060,7.156621239
24061,7.348825859
24062,7.312179631
24063,6.96641096
24064,7.643264974
24065,6.928436631
24066,7.07572756
24067,7.169016089
24068,6.846618753
24069,7.079828898
2407,5.850809915
24070,7.453624501
24071,8.080566392
24072,8.149779413
24073,7.937249256
24074,8.454706573
24075,8.170483518
24076,7.592175549
24077,8.672158655
24078,8.199816063
24079,8.169207927
2408,6.549909015
24080,7.934953906
24084,8.592643614
24086,8.396374797
24089,7.993272751
2409,6.478315979
24094,7.863327672
24095,7.72941155
24096,8.732404386
24097,8.019332747
24098,7.40054264
24099,8.410252907
241,6.671711554
2410,6.268486216
24100,6.661218116
24101,6.056903441
24102,6.459296984
24103,7.98891543
24104,8.551821152
24105,6.639914091
24106,7.232479645
24107,7.348716112
24108,7.232437117
24109,8.213749061
24110,8.569062141
24111,8.084437927
24112,8.133216432
24113,8.509901428
24114,8.27505545
24115,8.343163118
24116,6.586900596
24117,6.773683078
24137,6.074339164
24142,7.22631795
24143,6.795376077
24144,7.611240165
24145,7.534432198
24146,6.980028543
24147,7.440892026
24148,7.537658735
24175,7.316634763
242,6.643390926
24215,7.787723226
24216,7.370233723
24217,7.755972458
24218,7.510332458
24219,7.684368116
24220,7.401963304
24221,7.507000138
24222,5.870043293
24224,6.399483253
24225,6.805994044
24226,6.588746297
24227,6.33160804
24228,8.554466352
24229,8.435547662
24230,8.180827066
243,6.607315938
24313,5.802953266
24359,6.302189858
24360,6.860480525
24361,6.801953268
24362,6.725165094
24363,6.293542121
24364,6.35133538
24365,6.770220216
24394,7.090414981
24397,7.256956048
24398,7.079209813
24399,7.704630966
244,7.106146066
24400,8.186511554
24401,8.052920011
24427,7.464511243
24428,7.37733771
24429,7.121542634
2444,7.13552919
24441,7.697752707
24443,7.760360881
2445,6.869659914
24487,6.904725843
24488,6.859703588
24489,7.25586363
24490,7.24977172
24491,7.564375588
24493,6.536780895
24494,6.559976036
24495,7.006896145
24496,6.917944812
24497,6.500009952
24498,6.274151419
24499,6.594617695
245,7.099333686
24500,6.559646871
24501,6.767759819
24502,6.829070618
24503,5.797158752
24504,5.862365125
24505,5.831593973
24506,5.787816923
24507,5.825673047
24508,5.857608361
24509,7.006906686
24510,7.081299726
24511,7.568058674
24512,7.282367001
24513,6.842044465
24514,7.40244789
24515,7.179742083
24516,7.031525289
24517,7.264107961
24518,7.752003545
24519,7.493464617
24520,7.493464617
24521,7.132970085
24522,7.453277855
24523,6.448312493
24524,6.466237243
24525,6.799508404
24526,6.996115895
24527,7.662714461
24528,7.768484366
24529,7.903014098
24531,6.794982646
24532,6.52847072
24533,6.739643435
24536,6.963313402
24537,6.947071834
24538,7.404877617
24539,7.404877617
24540,7.173538563
24541,7.294185251
24542,7.294185251
24543,7.294185251
24544,6.977019121
24545,7.147291771
24546,7.241114422
24547,6.906289043
24548,7.510493534
24549,6.831339557
24550,7.132354385
24551,6.81697145
24552,6.418939146
24554,7.334124797
24555,7.032980343
24556,6.884653389
24557,7.03204
24558,7.200462066
24559,7.3361352
24560,6.80695812
24561,7.598139483
24562,7.582107901
24563,7.378776201
24564,7.470760262
24565,7.319398034
24566,7.233032373
24567,7.342850052
24568,7.026832841
24569,6.935936556
24570,6.843164394
24571,6.895493397
24572,6.678084092
24573,6.65187409
24574,6.581423044
24575,7.356497452
24576,7.271027114
24577,6.59781805
24578,7.178316111
24579,6.996930767
2458,6.690653273
24580,7.908197719
24581,7.129776272
24582,7.139792961
24583,7.135853813
24584,7.04404735
24585,7.100191668
24586,7.904676444
24587,6.648892506
24588,8.096323082
24589,7.417844849
24590,7.125742165
24591,7.682927825
24592,7.692156864
24593,7.471888245
24594,7.424278309
24595,7.652758977
24596,7.607457277
24599,6.901595466
246,7.042846583
24600,7.351738294
24601,7.944857721
24602,7.806398083
24603,7.907971817
2461,6.452623256
2462,5.923954327
2463,5.92074756
2464,6.241083308
2465,6.474127338
2466,6.447967983
247,6.869750742
248,7.154186539
249,6.702309018
2495,6.949412242
2496,7.186512948
2497,7.122317015
2498,7.078939414
2499,6.944701276
25,5.914311709
250,6.912641502
251,6.924293438
252,6.901325427
253,6.98691066
2531,7.921749971
2532,7.861086618
2533,6.498611681
2534,7.221957149
2535,7.393262996
2536,7.70933835
2538,7.236561146
2539,6.972137034
254,6.745721745
2540,7.136193356
2541,7.195370377
2542,7.291099628
2544,7.032600847
2546,7.260653599
2548,7.951328354
2549,6.767818525
255,7.234297402
2550,6.61293924
2556,5.693580093
2557,5.845588266
2558,5.986826432
256,7.039484575
257,6.648237043
258,7.39117596
259,6.553399156
26,5.916250531
260,6.467505468
2602,6.500091327
2603,7.202144575
261,6.593227826
262,7.063143485
2634,6.390123965
2640,6.148527821
2652,7.000546512
2653,7.091240469
2654,7.506123738
2655,7.120455126
2656,7.836818777
2657,6.95253742
2658,6.578127512
2661,7.005339707
2662,7.022008228
2663,6.581913212
2664,6.597292904
2665,6.684656057
2666,6.563487297
2698,6.414583082
2699,6.499074089
27,6.26761496
2700,6.436043958
2701,7.082508679
2702,6.888556762
2703,6.551449171
2705,6.803145523
2706,7.214906014
2707,6.550602175
2708,5.976266171
2709,6.800123546
2710,7.580548221
2711,6.306529541
2712,6.2508951
2713,6.176994403
2714,6.752479338
2715,6.361393553
2716,6.434626219
2717,6.253935967
2718,6.220801076
2719,6.767092166
2720,6.358290104
2721,6.306792239
2722,6.332486006
2723,6.347597401
2724,6.462131064
2725,6.629936444
2726,6.645138234
2727,6.549984785
2728,6.376326709
2729,6.530228688
2730,6.606014636
2731,6.548813874
2732,6.614060976
2746,6.346105599
2747,6.285414338
2748,6.210046803
2749,6.031792814
2750,6.276136314
2753,6.740371608
2754,6.503565751
2755,7.117987037
2756,6.749732394
2757,6.570791644
2758,6.649720191
2759,6.907610319
2760,7.005892211
2761,6.973018962
2762,6.407708442
2763,6.502548806
2764,6.531603414
2765,6.3795114
2778,6.818429643
2779,7.023777242
2780,6.289313127
2781,7.151925109
2782,7.195546889
2783,6.47461569
2784,7.579511818
2785,7.247887112
2786,7.225110958
2787,6.474901917
2788,6.64450818
2789,7.020305214
2790,6.775112279
2791,6.914795833
2792,6.739137896
2793,6.899227472
2794,7.156679538
28,6.258155698
2807,6.651860697
2808,7.530404708
2809,6.476280721
281,6.027186581
2810,7.664688439
2811,8.086102328
2812,7.793942112
2813,6.904629955
2814,7.551444267
2815,6.625910253
2816,7.678220743
2817,8.079149703
2818,7.803816081
2819,7.236854578
2820,7.055067737
2821,7.031809011
2822,7.542508467
2823,7.061399302
2824,7.236873888
2825,7.065937331
2826,7.532497085
2827,6.625765702
2828,6.753765899
2829,6.765717118
2830,6.588699318
2831,6.662123994
2832,6.993324866
2833,6.843211976
2834,6.747552663
2835,6.705890944
2836,6.956948093
2837,6.813444706
2838,7.04702073
2839,6.784069222
2840,7.494948873
2841,7.204648124
2842,7.279384623
2843,7.548663338
2844,7.320899615
2845,7.291857207
2846,7.335957981
2847,7.048746506
2848,7.150904795
2849,7.31351669
2850,6.580091023
2851,6.83603436
2852,6.465964939
2853,6.933024654
2854,7.054237766
2855,7.183230997
2856,7.218414943
2857,6.950364537
2858,7.00121895
2859,7.860120233
286,6.498048417
2860,7.096478194
2861,6.981093243
2862,6.649759648
2863,8.29132226
2864,7.338321912
2865,7.180388124
2866,7.004539632
2867,7.118342478
2868,7.102834074
2869,7.631217201
287,6.465261603
2870,7.157520623
2871,7.389443261
2872,7.407823103
2873,7.544154974
2874,7.20606259
2875,7.397622405
2876,6.484122082
2877,6.191830947
2878,6.366696594
2879,6.263653094
288,6.500661377
2880,6.827665836
2881,6.185811544
2882,6.505035773
2883,6.755269369
2884,6.662766976
2885,7.147190734
2886,6.791906697
2887,6.762801548
2888,6.905299547
2889,6.89842828
289,6.519188504
2890,7.095989295
2891,7.118172281
2892,6.342156058
2893,6.817237954
2894,6.55893577
2895,7.138264297
2896,7.008590104
2897,7.344642724
2898,6.702385978
2899,7.134986631
29,6.412304112
290,6.580882836
2900,7.082717388
2905,7.407005586
2906,8.135990505
2907,8.226002139
2908,7.51185285
2909,7.595886134
291,6.586033672
2910,8.464024775
2911,8.363989628
292,6.652746798
2927,6.90806929
2928,6.861322271
2929,6.7514302
2930,6.826716073
2931,6.62373045
2932,6.972185675
2933,8.090925533
2934,7.959056617
2935,8.597974093
2936,7.658844562
2938,7.50803481
2939,7.79555682
2940,6.746482205
2941,6.198548769
2942,7.015474975
2943,7.333052944
2944,7.520519198
2945,6.183147176
2946,6.254568492
2947,5.676459561
2948,6.20409666
2949,6.125969371
295,6.576253257
2950,6.870200017
2951,6.215769853
2952,6.118252981
2953,6.161532699
2954,7.348524891
2955,7.258320331
2956,6.778197424
2957,7.073656491
2958,6.861652404
2959,7.03115303
2960,5.885830652
2961,6.537092756
2962,6.294491271
2963,6.497482298
2964,6.468628273
2965,6.450159629
2966,6.562102647
2967,6.390712882
297,6.516265895
298,6.63719824
299,6.500661377
3,6.406815592
30,6.055895936
300,6.466462169
3053,6.537495846
3054,6.759793902
3055,6.670137394
3056,6.33388955
3057,6.33564778
3058,6.711597634
3059,6.916104084
3060,7.030073287
3061,6.787137581
3062,6.759488584
31,6.010480956
313,7.099795057
314,7.078464023
315,7.136250794
316,7.2195162
3168,6.617776282
3169,6.698162517
317,7.10393995
32,6.113088433
3252,7.909442643
3253,6.723581364
3254,7.850358827
3255,7.98273424
3256,7.599745982
3257,7.829119035
3258,7.702234794
3259,7.854253587
3260,7.591710756
3263,7.347347857
3264,7.16641204
3265,7.341619189
3266,7.321484735
3267,7.486581989
3268,7.066544366
3269,8.047689969
3270,6.449022168
3271,6.432750641
3272,6.446605776
3273,6.387135822
3274,7.115134991
3275,6.529533499
3276,6.891869933
3277,6.720215615
33,6.353295617
3300,7.427944949
3301,7.159822879
3302,7.30192199
3303,7.619143404
3304,7.07420127
3305,7.07420127
3306,6.74574537
3310,5.96095573
3318,7.243157692
3319,7.278311432
3320,7.394267861
3321,7.024099557
3322,7.045441809
3323,7.238597426
3325,6.19384954
3326,7.007874604
3327,6.95519612
3328,6.979695727
3329,7.057445329
333,7.468336508
3330,6.974675356
3331,6.980328513
3332,6.851926624
3333,6.81986913
3334,6.907587953
3335,7.038220237
3336,6.883519518
3337,6.814592877
3338,7.106387126
3339,7.094028516
334,8.092206331
3346,6.538845851
3347,6.616440224
335,8.241155285
3356,6.342381393
3357,6.333823922
3358,6.625608134
3359,6.38316373
336,8.081313225
3360,6.755646802
3361,6.329372075
3362,6.190275749
3363,6.916175585
3364,6.834900147
3365,6.879760555
3366,6.873987971
3367,7.404283581
3368,7.84269921
3369,7.278438371
337,8.191107363
3370,7.340768907
3371,6.948577869
3372,7.764361077
3373,7.238898053
3374,5.744546357
3375,7.257317119
3376,7.232179604
3377,7.070770278
3378,6.830725213
3379,6.940864038
338,8.028148021
3380,7.516672544
3381,7.617395939
3382,7.659682079
3383,7.309978525
3384,6.842654399
3385,7.999656911
3386,8.461538191
3387,8.112384075
3388,8.291198253
3389,8.522117306
339,7.977188951
3390,8.425000652
34,6.027344549
340,8.160874147
3400,7.502121386
3401,6.84274081
3402,6.985593758
3403,7.73643839
3404,7.282008973
3405,6.844762691
3406,7.318564043
3407,7.319357791
3408,7.432751792
3409,7.084896494
341,8.681676941
3410,7.164036611
3411,7.187496962
3412,7.383697186
3413,7.692745834
3414,8.046623897
3415,8.277594577
3416,8.359395972
3417,9.149491972
3418,8.482931293
3419,8.619743472
342,8.559790947
3420,7.022921433
3421,6.809756118
3422,7.050486003
343,8.302772952
3432,6.610608716
3433,7.267652016
3434,7.403667833
3435,7.217407567
3436,6.20522068
3437,7.340561758
3438,7.31656756
344,9.105069602
345,8.60705877
346,9.062645964
347,9.003717106
348,8.922899498
349,8.899524619
35,6.24636823
350,5.905055516
352,5.983934035
3539,6.161682915
3540,6.451911901
356,6.917626019
3568,6.25551148
3569,6.2779382
3570,6.214477644
3571,6.318299272
3572,6.250578351
3573,6.35626086
3574,6.461903689
3575,6.459782646
3576,6.526851698
3577,6.534731425
3578,6.506039419
3579,6.543761665
3580,5.908712522
3581,6.487717399
3582,6.507550711
3583,5.993653958
3584,6.023693242
3585,5.964916939
3586,6.236197242
36,6.321236429
3652,6.645434855
3658,6.131964402
3659,6.184213191
3660,6.100828978
3661,6.253339514
3662,6.006979934
3663,6.307238589
367,8.262044893
3675,6.911418624
3676,8.233934001
3677,7.987290637
3678,7.919927707
3679,7.809652152
368,8.811423977
3680,7.651932762
3681,7.58366545
3682,7.880467376
369,8.289038046
37,6.061032407
370,8.586262942
3700,6.614004393
371,8.419247617
372,9.032737554
373,7.674451448
374,6.116859984
375,7.473010033
376,6.207120884
3760,7.609844296
3761,7.876695453
3762,7.641730114
3763,7.589175709
3764,7.39134413
3765,7.565832793
377,7.080741388
378,6.954370429
380,7.626020216
381,8.43923934
383,8.526502869
384,8.547037572
3849,7.260988673
385,8.01892594
3850,7.392999392
3852,7.449258921
3853,6.950644615
3854,7.394976621
3855,6.881297995
3856,6.8663426
3857,7.348760728
3858,7.486458108
3859,6.976994265
386,7.832960359
3860,7.533651832
3861,6.930060128
387,7.804459415
3874,7.21844665
3875,6.933384356
3876,6.881425421
3877,7.382945037
3878,6.842058671
3879,7.01690815
388,8.097829301
3880,6.757252658
3884,6.841851029
3885,7.000769244
389,8.069779944
39,7.171951713
390,8.135629481
391,8.305647037
392,7.317091032
393,7.217036001
394,6.85756583
395,7.170954364
396,7.015255856
397,7.238552136
398,7.299449347
399,7.222695972
4,6.381342856
40,7.21868482
400,6.869864626
401,7.135162879
402,7.111594642
403,7.324087029
404,6.936522934
405,6.915708971
406,7.08671826
4061,7.078287257
4065,7.441350819
407,6.616684139
4072,5.541566681
4073,6.918277623
4074,6.936798418
4075,7.295569427
4076,7.394145431
408,7.040235222
409,7.017519358
41,7.211059511
410,8.21996558
411,6.79426116
4111,7.475315699
4113,6.343619709
4114,6.815300756
412,7.808879522
4120,7.812145016
4122,7.387096298
4123,7.495681149
4124,7.381966495
4127,6.377739886
413,7.798007507
4131,6.316732705
4137,6.278341105
4138,6.21672102
4139,5.852193187
414,8.479710182
4140,6.167878288
4148,7.027525124
4149,6.783149883
415,6.267133302
4150,6.89292708
4151,7.150399395
4152,6.926570135
416,6.271652704
417,6.355513505
418,6.143049771
419,6.14332063
4192,5.529968946
4193,6.631244499
42,7.069996949
420,6.087402823
4200,6.683030853
4201,6.818561607
4202,6.619606331
4203,6.84611974
4204,6.997097202
4205,6.809205639
4206,8.268719323
4207,8.069018767
4208,9.613090807
4209,6.782852761
421,6.225163414
4210,8.20923272
4211,7.065530836
4212,7.046802575
4213,7.292350889
4214,7.778780952
4215,7.278542295
4216,7.234968462
4218,6.705928726
4219,6.989538411
4220,7.172438335
4221,7.002252651
4222,7.336656628
4223,7.957393138
4224,8.358906571
4225,7.940844278
4226,7.561209822
423,6.138207306
4234,7.000566951
4235,6.430628428
4236,7.504272871
4237,7.344737439
4238,7.252648448
